RedScout1Kills,RedScout1Assists,RedScout1Deaths,RedScout1Damage,RedScout2Kills,RedScout2Assists,RedScout2Deaths,RedScout2Damage,BlueScout1Kills,BlueScout1Assists,BlueScout1Deaths,BlueScout1Damage,BlueScout2Kills,BlueScout2Assists,BlueScout2Deaths,BlueScout2Damage,RedSoldier1Kills,RedSoldier1Assists,RedSoldier1Deaths,RedSoldier1Damage,RedSoldier2Kills,RedSoldier2Assists,RedSoldier2Deaths,RedSoldier2Damage,BlueSoldier1Kills,BlueSoldier1Assists,BlueSoldier1Deaths,BlueSoldier1Damage,BlueSoldier2Kills,BlueSoldier2Assists,BlueSoldier2Deaths,BlueSoldier2Damage,RedDemo1Kills,RedDemo1Assists,RedDemo1Deaths,RedDemo1Damage,BlueDemo1Kills,BlueDemo1Assists,BlueDemo1Deaths,BlueDemo1Damage,RedMedic1Assists,RedMedic1Deaths,RedMedic1Ubers,RedMedic1Heals,BlueMedic1Assists,BlueMedic1Deaths,BlueMedic1Ubers,BlueMedic1Heals
30,11,23,6808,19,6,14,4657,16,9,22,4473,9,7,15,2043,18,6,21,6615,18,9,7,5330,20,6,25,7157,19,5,11,6572,22,6,17,7791,28,4,21,9648,14,9,13,0,22608,8,16,7,2,19057,5
28,7,14,5742,8,11,23,3600,22,4,15,5162,16,7,23,4366,41,11,15,9782,21,3,27,5135,7,2,25,4431,15,6,21,4123,46,9,15,11871,29,8,22,11826,27,8,13,2,25159,14,24,3,1,12583,3
28,7,14,5742,8,11,23,3600,22,4,15,5162,16,7,23,4366,41,11,15,9782,21,3,27,5135,7,2,25,4431,15,6,21,4123,46,9,15,11871,29,8,22,11826,27,8,13,2,25159,14,24,3,1,12583,3
4,8,33,2205,7,1,10,2060,31,6,18,6682,16,10,20,5070,49,8,14,14836,29,6,17,8155,25,8,25,7299,20,6,16,6447,12,5,30,7934,37,12,17,13050,11,15,5,0,13203,24,10,14,2,24823,3
18,4,20,4998,13,9,13,3250,23,9,25,5841,30,10,22,5390,20,5,21,7147,10,1,17,4861,21,5,24,7218,18,6,16,6404,27,5,11,9001,35,13,20,13259,24,16,5,3,22454,25,10,17,0,27388,0
26,8,29,5611,13,5,29,4171,12,6,16,3661,2,1,5,728,27,7,18,8497,16,4,27,6121,41,15,12,10021,28,13,12,8233,13,6,25,8288,37,11,18,10761,15,15,8,0,21141,21,12,12,1,26230,5
34,4,18,6388,2,1,5,644,20,7,16,4980,18,9,25,4396,28,7,23,9105,18,4,23,6191,31,11,19,11066,32,9,15,9087,11,6,19,5512,31,7,17,10559,8,19,9,0,22280,24,16,11,2,26136,4
26,6,29,7055,12,5,19,3362,32,6,20,5395,15,8,20,4507,22,6,11,6980,15,7,21,5480,17,7,21,6617,16,3,13,6195,23,5,13,8344,26,9,15,11322,12,12,12,1,21462,13,15,9,2,20690,0
25,7,14,5585,17,7,30,4596,26,2,22,4453,5,8,25,2252,25,6,29,8691,24,8,12,5498,31,5,20,8290,15,9,10,4515,39,10,20,14119,35,6,20,11454,20,13,11,2,21618,23,15,11,1,21462,3
24,9,23,5852,7,6,21,2451,18,7,17,3947,6,6,20,2855,25,4,20,7227,22,8,19,6615,39,5,17,10967,33,9,21,9013,31,8,23,10371,18,9,16,8519,15,17,8,2,23768,17,15,8,2,22639,2
21,8,16,6008,18,3,21,3882,12,8,27,4599,9,4,18,2351,40,10,22,11083,30,9,21,7605,17,7,25,6508,18,7,14,5938,31,13,23,11379,38,6,12,9932,23,16,10,2,24799,23,11,7,3,16704,3
22,5,17,5320,15,8,22,5137,29,5,7,5975,18,17,20,4924,23,4,19,8822,14,3,26,5864,33,12,15,9108,20,7,20,7289,29,6,25,9721,23,7,26,9396,13,21,9,4,19819,29,11,13,3,30115,2
21,8,25,4852,4,3,27,2058,36,4,27,6230,3,9,27,1784,29,6,23,10117,34,11,20,10075,46,12,20,12214,30,10,22,8507,39,8,25,12196,29,5,23,8424,17,17,7,2,19351,10,7,5,0,10831,1
7,2,24,2239,1,2,15,998,28,2,29,6837,8,6,29,2702,46,9,6,10903,36,7,18,8800,22,2,29,7462,20,6,17,5980,38,9,19,11904,25,7,26,10268,28,13,11,2,26312,21,14,9,2,21141,1
22,5,25,5102,6,2,35,2523,26,12,24,7942,10,9,24,2918,42,5,17,11563,28,11,11,9560,20,4,23,8128,21,7,16,6394,27,5,18,7659,42,3,18,11421,18,15,11,3,26626,15,17,10,1,24871,4
22,12,22,5801,14,9,12,4104,13,6,19,4371,9,2,28,3850,43,7,16,9684,17,6,18,5956,22,9,12,6913,19,4,18,5354,31,4,12,9479,15,2,17,5610,28,10,12,1,20747,17,13,11,0,20151,5
24,13,16,6349,16,4,23,4088,21,3,17,4935,9,5,24,3363,22,3,24,7531,25,13,17,7383,18,13,25,7426,22,5,16,4413,26,9,13,10086,33,10,17,13779,10,12,10,0,23475,18,10,11,1,23314,2
25,6,20,5083,18,8,24,4739,32,14,20,8291,24,9,22,6093,33,10,18,9150,16,2,27,5846,35,17,14,12153,21,5,24,7259,20,6,30,8282,37,7,28,12047,29,15,10,0,25310,20,16,8,3,21269,4
26,9,23,4490,16,15,22,4475,22,6,30,5867,12,5,30,3412,39,9,21,10172,31,5,21,7881,39,14,13,12818,24,6,23,7293,22,6,20,9547,22,6,31,9664,17,13,11,4,21745,24,15,14,3,26339,0
37,6,31,9692,3,3,19,1449,32,6,18,6820,27,10,22,6659,37,10,16,11181,8,2,10,3065,25,4,19,8186,18,11,13,6654,19,4,17,7369,17,9,26,8153,15,18,9,3,22698,19,12,9,2,24711,0
25,10,23,6769,27,3,16,6766,22,12,21,5152,15,3,20,4057,14,5,24,6698,8,6,23,5750,29,4,17,6930,22,10,13,5947,29,4,28,10154,38,8,16,13126,12,20,14,0,22604,23,16,11,1,26044,4
28,4,14,6085,13,5,21,3673,21,9,19,4533,15,6,23,3680,38,7,15,9853,16,8,21,6390,24,5,20,8077,10,5,20,4376,22,2,19,8221,37,7,26,13739,22,12,9,2,23592,10,15,8,1,26374,0
14,4,15,4290,11,5,23,3257,0,0,1,0,4,2,22,1782,15,4,18,6734,19,6,13,6247,17,9,17,8898,19,1,22,8092,20,5,20,8056,18,6,19,8186,30,11,16,1,29567,32,11,13,1,29243,1
26,9,19,7308,3,4,30,2292,11,5,21,2899,8,8,11,2695,22,5,14,6254,6,1,18,3993,32,15,16,10698,19,9,19,6934,26,3,16,9444,37,4,16,9414,16,17,10,0,23745,25,12,11,1,26662,4
15,2,35,3523,3,1,8,548,12,8,28,3204,8,6,19,2159,29,10,27,8789,22,9,14,6158,45,7,28,13565,33,10,15,9889,49,11,20,14498,28,7,23,10571,13,16,9,3,24501,21,14,11,0,21992,1
17,7,25,5164,18,3,18,5024,15,11,22,4379,14,10,26,3281,18,6,21,8375,19,6,24,7001,44,9,12,13260,24,8,20,7737,23,3,21,8396,34,8,16,10626,14,17,9,3,24761,22,10,12,0,25937,4
19,2,33,4918,4,3,35,1995,21,7,23,5730,16,4,15,4014,21,6,21,6460,14,4,17,5346,36,9,25,10996,43,10,14,10183,35,8,13,11103,30,5,18,8151,22,21,7,0,19103,20,17,4,2,20985,3
41,7,24,8750,13,11,23,3940,18,6,26,5251,23,5,16,4636,18,6,16,5674,18,4,20,4424,45,6,13,11166,6,1,15,2245,27,7,24,9907,21,7,24,7982,17,14,12,1,22671,21,20,14,0,24914,2
15,4,15,3687,4,3,24,1832,16,9,20,4497,8,5,19,3345,34,12,13,9826,17,4,24,5065,28,9,19,8940,19,6,12,6015,27,7,14,9516,32,6,18,9888,20,12,8,1,24858,22,12,7,1,25413,1
31,8,23,6896,11,6,22,2940,26,7,24,5832,11,9,20,3791,45,4,7,12880,8,5,28,4164,29,6,18,9722,16,6,13,8725,12,5,14,6975,24,4,24,7982,28,11,10,1,27015,17,15,10,2,23277,0
26,12,21,6240,17,14,17,3898,21,10,26,7760,9,1,32,2640,28,6,12,6008,14,3,17,5443,25,4,15,9640,20,5,23,6585,26,6,8,9582,23,3,24,9884,18,8,15,2,27965,13,13,12,0,22930,1
21,3,15,5777,4,4,33,1900,16,5,19,3927,7,3,19,2642,31,7,11,7912,19,0,13,6088,32,6,19,9847,30,7,23,8774,18,4,21,8985,31,9,15,11262,22,14,11,2,26338,15,13,13,1,23216,1
23,15,22,6335,31,7,24,5854,15,6,26,5266,10,5,29,2736,43,12,12,11791,17,7,19,5177,23,5,27,6392,22,4,16,5648,16,8,20,7881,35,6,18,13621,23,9,14,0,23195,13,13,12,2,21768,3
19,6,21,6033,18,6,21,5650,11,14,19,4501,19,4,24,4496,28,10,19,8525,9,4,15,5725,20,7,11,7195,16,4,15,6417,10,2,16,6411,37,1,12,13830,9,9,10,1,26108,25,9,15,0,26241,1
12,6,18,4180,13,4,29,3551,16,6,29,5007,18,6,19,3181,44,4,10,10838,30,10,20,8581,33,2,21,9484,15,3,24,6518,27,8,17,10149,19,4,24,8007,20,9,11,1,22062,23,9,12,0,24683,3
17,7,14,5385,10,2,32,3046,21,9,21,4982,4,6,27,2535,47,6,21,10176,26,5,13,8291,41,7,13,11360,23,7,23,7752,24,3,26,9533,25,3,19,8737,20,13,10,1,25132,13,11,4,0,15846,1
24,10,15,6302,5,8,21,2400,8,5,22,3114,4,1,31,2565,33,5,9,10032,22,1,16,5316,33,7,14,10361,18,3,27,6686,38,7,12,12846,20,5,16,7583,18,11,9,1,22826,14,12,12,0,20022,5
32,11,16,7752,28,5,24,6070,8,6,24,3549,3,11,20,2770,27,5,15,8800,28,13,9,6539,39,2,21,9465,37,3,34,9349,18,6,28,9004,17,4,20,6272,20,12,12,0,20623,9,17,7,3,18936,2
30,3,22,7961,18,11,22,4239,22,10,21,6391,13,1,16,3189,14,9,14,6746,6,7,13,4255,34,10,21,11980,21,12,25,6851,31,9,18,10371,21,6,23,10318,7,7,9,1,14914,21,11,16,0,27598,2
34,7,16,6922,8,10,18,3162,14,9,18,4117,14,4,28,3223,45,9,14,12037,20,8,21,6573,24,13,22,8062,8,6,24,3799,28,3,17,12931,45,7,21,11945,30,21,20,1,22998,17,13,6,0,17463,5
25,4,26,5664,4,8,15,2525,36,7,16,8533,3,5,31,2308,41,8,20,12139,22,6,26,7309,39,14,17,11078,16,8,21,5798,30,5,33,11622,26,3,20,9030,20,22,8,2,21670,26,18,13,1,25474,2
22,10,23,6254,24,7,20,4952,11,3,16,3625,6,2,13,2004,53,13,11,13159,10,6,19,4209,31,4,26,9004,14,8,18,6173,28,5,21,10965,18,3,25,8425,27,8,13,2,25716,15,18,13,1,25671,5
16,8,23,4066,16,4,27,3952,17,9,28,4435,18,2,15,3335,27,7,11,9507,17,4,19,6019,20,11,14,7049,7,2,17,3780,41,9,14,10432,36,5,18,9994,19,15,11,1,25625,20,13,13,1,26652,1
14,8,12,3761,4,7,13,2092,22,6,26,4864,9,8,24,2680,26,9,20,10221,16,3,12,6055,31,6,13,10208,17,5,17,6841,28,5,22,9182,21,4,13,8387,9,9,9,1,17715,24,10,9,2,25847,0
41,5,18,8804,21,6,19,4481,8,5,30,2985,6,3,34,2291,13,11,23,5121,17,7,13,4588,35,5,16,9311,26,3,21,8910,40,7,15,12706,26,1,19,9467,19,13,7,2,22568,19,14,5,1,20486,3
35,7,22,7776,9,3,18,2315,23,10,24,5367,23,6,26,5187,34,3,24,10012,20,9,19,7089,26,7,12,6460,15,5,20,5118,15,2,21,6243,29,4,22,8660,4,5,2,1,6602,19,15,5,4,22362,4
35,6,20,6501,13,5,23,4689,25,13,21,7469,4,5,11,1188,24,12,20,9841,14,9,22,6925,27,10,16,10222,26,4,24,8054,26,1,13,6830,25,9,18,7949,20,15,8,1,25468,14,13,13,0,23684,1
26,4,19,5969,14,7,19,4992,31,6,16,7007,17,11,22,4568,18,3,13,5884,7,3,21,4228,27,10,16,8617,12,7,17,6946,29,12,18,12254,19,3,22,9983,13,11,16,0,24714,20,8,14,0,26443,0
19,8,27,4660,10,8,20,4493,8,3,26,3441,5,4,10,1570,47,13,9,12122,37,5,29,10786,35,3,29,10450,20,4,16,6486,29,6,15,8231,30,7,21,10015,25,11,13,0,25480,25,17,11,0,23259,4
20,11,19,5313,8,17,17,2922,17,6,28,3967,16,6,16,2627,38,7,12,9713,35,7,17,9177,30,7,20,10650,11,5,21,7423,30,8,23,10846,24,5,25,9768,21,8,18,0,28596,16,17,10,1,22803,5
23,11,21,5390,13,9,16,4335,20,5,27,4925,2,6,19,1158,37,9,10,8655,19,2,14,4817,24,5,21,7821,14,5,22,5731,41,8,13,11793,22,4,21,7642,40,11,13,2,22417,14,20,11,2,20235,5
17,6,18,4252,7,5,19,2250,17,7,32,5196,20,5,13,5082,25,3,26,6712,13,5,11,5830,55,7,11,14004,18,7,21,7456,34,4,23,11651,18,5,23,8647,17,17,11,3,24734,23,13,7,3,21355,2
22,9,16,5047,10,2,20,3123,20,14,21,7655,16,11,16,4496,23,7,20,7983,22,5,24,8128,11,4,13,3539,8,2,8,2462,36,6,19,9917,13,1,14,5068,30,13,10,0,24099,12,9,6,0,18029,1
38,11,23,9326,25,14,24,6745,21,5,20,5263,10,5,34,2753,38,6,24,9569,18,7,21,6757,39,8,17,10747,7,2,20,3921,30,4,17,8171,33,6,29,11702,20,13,14,0,23144,24,17,12,0,22890,3
37,11,23,7658,16,6,24,4287,21,8,30,6729,8,5,33,2465,32,8,14,8494,19,2,6,5334,28,9,15,8472,21,5,24,8237,24,4,9,7463,22,4,25,8296,30,8,10,2,23058,18,19,8,3,23105,4
38,11,24,9281,18,9,25,5195,21,16,19,5526,21,5,21,4231,26,7,19,7894,17,6,22,5154,24,6,20,8821,21,12,18,7356,27,8,18,9819,30,5,15,8864,18,16,9,2,27519,12,17,11,1,24613,3
26,7,17,6370,20,5,32,5575,14,4,13,4105,6,1,32,2204,24,9,17,9279,12,4,12,3585,37,6,19,11815,38,13,10,11692,26,7,14,8918,23,8,23,8626,8,12,7,0,16881,15,14,11,2,24365,2
21,5,30,6154,0,1,12,401,36,10,13,6693,12,6,25,4340,31,5,29,9137,26,5,15,7436,47,16,12,11077,15,8,16,5442,20,3,23,7389,25,5,22,7691,12,11,12,1,20135,23,16,10,1,24790,3
49,6,33,11568,16,9,24,5049,40,7,17,9899,6,5,30,3018,21,8,22,8222,6,0,12,4045,25,11,15,7359,19,6,17,6983,25,6,31,9906,47,6,16,14285,19,17,12,2,28902,14,12,10,2,25058,4
42,13,21,9631,4,13,24,2468,18,5,31,5459,13,7,16,3908,37,6,20,10074,34,12,16,8740,28,5,17,7546,20,5,11,5679,23,3,27,6577,11,4,18,4719,26,13,12,0,26600,22,18,7,2,20196,3
17,5,30,5482,14,5,17,3811,25,5,18,6866,26,13,20,5977,32,8,17,10569,25,4,22,6353,26,5,16,9056,15,8,20,6079,25,6,20,8299,16,4,20,6496,26,13,13,0,28155,17,13,13,1,24126,0
16,9,33,5699,12,7,30,5267,36,10,18,8330,26,16,22,7701,36,8,26,10059,30,22,15,8591,25,13,19,7295,17,5,23,6442,37,6,17,9414,11,4,21,5205,14,13,10,2,25023,10,14,11,0,21778,3
32,13,26,8397,5,4,19,1863,18,9,25,4905,17,4,27,4899,45,10,13,14204,21,7,21,8015,33,19,14,11491,25,5,29,9992,25,5,21,7694,18,5,17,8798,36,7,18,0,28949,12,13,11,0,24970,1
26,6,25,6678,25,11,20,5355,17,5,31,4328,4,8,11,2437,34,19,18,10894,11,2,15,4363,32,5,18,10256,21,6,13,6767,24,7,24,5597,20,3,19,6782,24,13,14,0,26079,26,16,7,0,22100,1
13,8,30,4725,12,2,14,2883,31,6,24,7214,19,7,28,5215,25,9,16,7626,28,3,8,7494,28,3,25,10465,13,7,16,5406,13,4,26,6607,31,4,22,9020,25,11,9,2,22515,12,14,6,1,21782,2
33,12,24,7069,28,14,17,6753,9,5,29,2967,3,1,18,1649,35,9,22,9340,34,12,17,9159,41,6,21,10540,16,5,17,6049,17,5,18,5630,24,4,23,8146,25,21,10,2,23686,13,9,6,0,13836,0
15,5,22,3818,9,0,29,2779,26,10,20,5882,11,4,24,3011,38,5,17,9996,27,5,20,8325,26,5,25,8077,18,6,14,5952,30,11,22,12527,29,7,24,10000,20,13,10,3,24562,12,10,8,1,20503,1
30,7,21,6542,10,3,32,3732,38,10,25,7753,3,4,21,1425,38,8,14,10244,19,3,23,7030,29,9,19,8537,18,7,24,6810,25,7,19,8756,33,12,19,11861,24,14,10,1,18618,26,18,9,1,21502,1
27,5,27,8367,20,4,27,6654,22,5,17,5231,7,6,21,2151,39,5,13,11072,5,4,13,2312,28,5,20,8126,28,4,20,7718,9,5,18,4274,28,8,23,12191,17,11,10,1,23607,14,6,11,0,23541,0
11,8,29,3947,7,6,27,3188,27,9,29,7069,19,3,19,4966,48,10,16,13206,29,5,18,7831,32,9,23,8897,20,6,23,6073,29,9,19,9210,35,7,19,10397,15,17,10,0,22430,16,17,8,1,22386,1
20,4,23,4671,11,8,28,4133,32,9,20,7567,8,3,23,2249,34,8,23,9992,30,11,17,7682,24,5,17,7457,23,7,26,7256,25,9,16,9706,32,10,19,10359,13,12,9,0,24082,12,9,9,0,21316,2
40,13,21,7758,14,8,24,4733,19,7,32,5449,6,4,31,3370,29,13,22,9416,28,9,12,8430,48,12,16,15454,17,6,25,6474,28,14,18,12265,17,2,24,5300,14,12,13,2,25625,30,12,13,3,26774,3
12,7,21,3424,4,3,12,1493,24,6,20,5916,2,1,10,1209,26,11,23,8943,14,3,15,4590,43,18,17,9449,20,6,24,6435,52,10,13,14463,18,2,16,6220,19,14,5,3,18199,29,14,11,1,26101,1
13,2,13,3388,6,3,24,2957,34,9,20,9107,19,5,25,4233,24,6,22,9032,24,8,11,6004,29,17,18,9558,20,3,20,6233,21,5,16,7136,21,5,19,7085,23,13,14,0,26528,14,18,10,2,22461,1
31,8,21,7918,16,4,30,3702,22,14,24,6601,25,12,21,5797,24,9,22,8513,16,10,12,6246,34,6,19,10120,25,1,31,7452,38,8,16,10311,14,5,16,5676,19,19,10,1,26610,8,13,10,1,21343,3
22,9,19,4431,9,8,22,2773,25,9,18,5705,11,5,24,3125,35,11,16,12084,20,5,17,6700,33,10,13,11035,15,5,21,5994,22,7,21,9299,28,8,20,10298,14,11,12,0,24162,21,13,11,0,23666,1
11,6,22,3566,10,9,24,3485,25,7,22,5404,9,8,18,3757,49,8,12,14387,25,8,15,9406,37,6,16,11339,21,7,24,7535,21,2,22,7192,13,6,23,5157,24,11,12,0,25961,28,16,11,0,26688,1
19,2,24,4000,9,3,18,2522,28,9,19,7006,7,6,19,2613,44,8,17,10848,17,3,20,5747,28,15,25,10993,27,2,18,6720,23,12,15,10233,22,3,19,8186,16,12,11,0,25468,17,13,11,0,22912,2
15,4,16,3765,6,5,24,3057,23,16,17,7712,10,7,17,2842,16,6,10,7822,12,5,23,4757,41,11,10,12968,21,8,17,8487,25,5,20,9644,27,5,24,9759,20,12,13,2,29243,25,10,12,1,29186,1
38,13,23,9470,15,4,20,3698,14,8,25,5319,14,6,32,3364,29,12,24,9133,27,6,14,6982,32,3,23,9160,15,6,20,4602,35,12,18,11937,37,10,19,13428,21,10,12,0,26730,11,16,4,2,17145,0
21,5,26,6168,16,7,20,3694,28,8,23,6602,9,4,26,3247,30,5,21,9186,26,4,13,7589,39,5,20,11769,31,12,13,11170,26,8,18,7940,12,2,31,5724,19,14,11,1,22992,17,12,10,0,21456,2
25,7,26,5810,19,8,34,4531,38,13,23,7372,35,12,11,7045,31,11,27,9952,30,7,19,8853,25,24,18,9322,19,5,14,4395,21,6,33,9671,20,6,17,6144,20,18,13,0,24336,14,16,11,0,21252,3
22,12,18,6842,12,10,25,3397,15,7,20,5054,17,9,27,4177,35,9,19,11815,32,8,22,8845,28,7,21,8146,27,7,22,7860,22,4,25,6321,38,11,16,13285,30,18,15,0,27795,17,14,10,1,25226,1
15,8,15,3989,15,3,20,3182,20,5,14,5040,10,2,19,2672,37,9,17,10059,30,8,22,8737,21,9,17,7207,4,2,15,2467,22,9,19,7893,4,2,1,1230,25,17,12,2,25897,19,20,9,0,20858,0
19,8,27,6616,15,8,25,4691,18,10,26,4463,16,9,23,4434,38,2,17,10861,22,7,20,6088,34,5,15,9825,23,9,19,9705,33,10,21,11977,25,4,25,8390,28,12,14,0,28673,20,14,13,0,27205,0
15,5,15,3561,3,4,16,1718,15,2,24,4404,1,4,15,1353,36,9,11,10210,41,2,14,10035,24,11,24,9080,15,6,19,5479,21,4,10,6785,28,6,14,7846,9,5,6,1,10813,9,18,7,1,19453,5
19,2,21,4218,13,3,18,2565,19,10,26,3647,17,4,24,3297,29,4,12,9607,5,5,17,2272,27,12,13,9831,22,1,15,5724,29,7,12,10028,20,1,22,8783,17,8,13,1,24712,13,6,11,0,17778,0
31,7,11,5694,17,2,11,3021,5,2,16,1545,6,3,25,1496,20,9,10,7046,9,2,15,5765,22,2,13,8559,9,4,19,6524,22,6,14,7870,23,4,18,9648,16,3,12,0,22276,14,10,10,0,20640,5
32,12,21,6369,0,0,2,90,38,9,24,7806,10,8,22,3678,46,10,13,10924,14,3,30,5755,32,9,20,8971,21,6,24,8055,18,11,22,10144,10,5,21,3798,13,12,10,2,23509,23,12,13,1,26343,0
32,10,20,5346,18,7,10,3395,24,8,29,5949,3,1,6,534,32,13,25,11832,23,6,22,8375,33,9,17,10473,22,7,27,5907,16,6,24,7076,22,6,24,8044,19,15,8,3,22200,7,9,6,1,12518,3
29,7,17,5034,18,3,26,2466,0,0,2,90,13,4,20,2328,13,9,20,7699,19,9,20,7008,34,2,15,9562,35,9,17,9230,17,5,15,7121,4,0,14,3396,5,16,13,1,24235,23,11,13,0,26116,1
29,7,21,4475,7,9,19,3744,32,4,22,5691,14,5,24,2930,29,9,18,11741,24,2,23,7630,34,7,22,8976,13,5,18,6038,20,6,18,7839,24,16,12,10451,14,19,6,3,22181,15,12,14,1,24706,0
11,5,23,2418,13,2,30,2226,23,9,22,4392,12,7,18,2163,31,4,20,8247,28,7,14,6238,36,6,13,9985,26,6,27,9927,27,4,18,13337,16,6,24,8492,11,7,4,0,11067,11,11,10,2,22899,1
28,6,27,5065,9,6,26,2760,37,10,23,6245,7,13,17,3372,36,8,14,11968,16,7,22,7120,28,5,24,8660,18,8,23,8052,30,6,21,10196,35,11,30,15546,22,13,17,0,27824,19,12,12,2,24756,2
16,6,25,4146,5,6,22,2820,42,7,14,6720,7,14,11,3849,20,4,22,8272,22,5,28,7407,49,5,13,14656,16,9,23,8934,16,4,18,8323,26,5,21,9130,14,15,11,1,24466,19,13,12,2,24418,4
33,12,22,5375,10,15,21,3645,6,1,2,942,9,6,17,1920,23,8,20,9513,30,12,16,8183,30,6,10,8454,8,5,25,6011,37,9,21,13111,25,2,29,9745,18,12,13,0,24879,16,12,10,0,22333,4
10,3,27,3603,20,6,32,3129,18,7,22,3771,11,13,21,2964,46,16,21,12617,26,5,20,8559,40,18,16,10784,34,6,25,8307,20,4,22,7794,36,9,19,13010,27,19,5,3,23331,33,17,12,2,26840,1
16,9,23,3299,16,8,16,2790,19,6,25,4161,19,6,29,2922,37,8,22,11437,18,11,14,8235,44,11,13,11732,9,11,22,6604,33,4,19,9482,30,5,23,9955,15,15,11,1,23948,14,19,9,2,23629,3
20,3,20,3792,2,3,7,1029,17,3,18,2874,9,4,21,1982,29,6,12,8071,13,2,18,4601,24,2,19,7137,20,10,10,6932,16,1,20,6799,31,3,14,10022,20,10,8,1,21259,17,5,10,0,22029,5
23,10,18,3957,11,5,23,2382,24,7,24,4647,20,12,28,4104,16,14,23,7641,19,5,19,5653,40,6,16,9119,18,7,22,6517,34,4,21,9999,31,12,14,10785,12,19,7,1,21009,23,16,8,1,21953,5
39,10,26,6816,24,8,26,5409,9,6,28,2853,6,5,16,2208,15,4,18,5768,18,1,18,5212,39,8,23,11408,29,11,22,9319,32,11,15,13565,19,6,11,6230,17,15,10,3,21888,22,17,10,2,24454,1
21,7,23,4668,20,4,20,3048,33,14,20,6257,19,6,29,3076,22,5,14,7612,33,7,13,6722,27,4,26,8472,10,5,19,6207,21,9,15,9333,26,9,19,11939,17,15,13,0,26721,11,15,10,2,21427,1
19,7,24,3603,10,1,30,2338,37,5,23,6360,16,4,9,3135,29,7,11,9552,19,7,20,7640,29,7,16,11089,9,3,20,6822,11,2,13,4667,14,6,20,5981,24,11,10,1,27299,13,8,12,0,21908,1
33,6,27,5421,20,9,23,3510,28,5,17,4746,12,9,28,2913,31,4,15,9619,9,8,24,7065,42,10,19,12895,22,9,31,10887,27,3,22,11231,29,9,19,10880,22,17,13,0,26995,19,18,11,0,23991,0
8,5,29,2762,3,1,14,702,10,5,23,2406,5,4,26,1590,32,4,19,9396,39,7,19,9066,40,13,15,9682,25,5,31,7150,27,3,15,9765,39,8,20,13229,23,16,9,2,24107,19,9,8,3,19947,1
25,15,25,4935,18,10,24,3312,24,7,21,3786,13,8,22,3117,37,20,18,10310,41,7,18,9431,28,9,26,9406,21,3,18,6195,25,7,22,11725,28,13,21,15623,25,13,14,2,27924,20,26,7,0,22279,2
25,8,24,4749,20,14,22,3725,16,3,12,2652,9,0,27,2589,36,9,13,9264,33,5,21,8147,27,4,19,9201,14,6,15,5457,26,7,19,8775,27,2,22,7537,15,12,13,1,21622,13,17,7,1,15802,1
20,2,23,3207,12,5,21,3165,27,17,21,5103,0,0,1,0,34,14,14,10223,26,7,22,6259,27,12,17,10093,13,2,19,6250,24,11,21,10548,24,2,18,8391,30,13,13,0,26354,23,13,11,1,23072,1
23,16,18,6042,27,11,22,5118,25,5,24,4860,5,11,15,3036,23,3,25,8569,20,4,16,8200,24,7,21,8763,21,7,19,7310,14,7,21,6741,43,10,14,10338,6,18,9,1,24408,27,15,12,3,25116,0
23,18,10,5034,22,11,18,4857,19,10,18,5034,11,5,21,2391,16,4,14,5491,18,5,11,4809,28,8,21,10525,17,3,18,4681,25,5,17,9677,25,9,21,8567,17,13,4,3,19849,9,16,9,2,25007,1
13,4,18,3568,14,4,31,2898,35,13,23,6906,27,12,21,5055,36,6,15,9737,25,14,19,8778,34,8,24,11218,17,9,25,6248,27,7,24,8527,24,8,20,9226,20,18,8,2,25736,8,6,4,0,8799,0
17,4,22,3660,4,4,19,1284,23,16,18,6234,22,6,27,3234,22,13,18,9393,24,4,25,7798,22,7,19,7920,23,6,24,7433,53,4,14,15558,19,4,19,8357,29,17,14,0,25370,13,12,10,1,23581,0
21,5,23,4122,5,13,25,3690,32,9,26,5345,9,5,19,3186,32,8,23,10272,33,13,16,9563,33,11,28,11772,6,8,14,5153,25,8,15,11858,35,7,15,11131,24,14,11,1,28066,8,15,13,2,26145,1
28,8,24,5133,11,11,21,2517,38,12,22,7069,29,9,27,4439,42,7,23,10294,18,0,27,4872,25,12,18,8991,26,7,31,7276,24,13,26,7886,22,6,16,11760,17,20,8,0,21672,16,13,10,0,22229,3
22,11,25,5853,7,6,23,2049,20,8,14,3976,20,3,23,3090,27,8,14,10616,22,2,21,8163,39,14,14,12985,16,7,21,5175,21,3,21,11029,22,6,14,11136,15,16,11,1,25553,17,10,11,1,27779,4
12,9,19,3297,11,4,18,1857,15,10,32,4847,7,6,14,3012,32,4,9,8351,19,3,18,5381,36,15,13,9490,35,4,22,9411,18,3,11,7948,24,5,17,12093,21,15,14,0,28096,17,15,13,1,24864,1
21,4,24,4386,16,10,24,2879,15,7,21,3813,0,0,0,0,32,11,11,9713,18,3,25,5120,22,6,18,6648,17,10,12,5624,34,10,15,11599,22,4,26,9800,18,14,9,3,21531,15,11,11,2,20163,1
27,10,31,4989,9,3,20,1542,25,16,17,5206,13,10,16,3419,31,3,27,10007,15,6,12,6027,40,9,18,12055,33,10,10,10857,16,3,21,7796,22,5,16,9037,9,13,9,3,23626,23,14,12,0,21808,4
